# Table name/description: "Top8000 Met"
# Number of dimensions: 3
# For each dimension, 1 to 3: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 45 true
#   x2: 0.0 360.0 45 true
#   x3: 0.0 360.0 45 true
# List of table coordinates and values. (Value is last number on each line.)
28.0 76.0 84.0 0.002221728504776716
28.0 76.0 92.0 4.998889135747612E-4
28.0 76.0 148.0 3.3325927571650743E-4
28.0 76.0 156.0 4.4434570095534326E-4
28.0 76.0 164.0 4.998889135747612E-4
28.0 76.0 172.0 5.55432126194179E-4
28.0 76.0 180.0 4.4434570095534326E-4
28.0 76.0 188.0 3.3325927571650743E-4
28.0 76.0 196.0 1.1108642523883582E-4
28.0 76.0 220.0 5.554321261941791E-5
28.0 76.0 228.0 1.6662963785825372E-4
28.0 76.0 236.0 1.6662963785825372E-4
28.0 76.0 244.0 5.554321261941791E-5
28.0 84.0 44.0 3.3325927571650743E-4
28.0 84.0 52.0 7.776049766718507E-4
28.0 84.0 60.0 0.0019440124416796269
28.0 84.0 68.0 0.002610530993112642
28.0 84.0 76.0 0.0025549877804932238
28.0 84.0 84.0 0.0012774938902466119
28.0 84.0 92.0 3.8880248833592535E-4
28.0 84.0 148.0 1.6662963785825372E-4
28.0 84.0 156.0 3.3325927571650743E-4
28.0 84.0 164.0 4.4434570095534326E-4
28.0 84.0 172.0 4.4434570095534326E-4
28.0 84.0 180.0 4.4434570095534326E-4
28.0 84.0 188.0 3.3325927571650743E-4
28.0 84.0 196.0 1.1108642523883582E-4
28.0 84.0 220.0 1.1108642523883582E-4
28.0 84.0 228.0 2.777160630970895E-4
28.0 84.0 236.0 2.2217285047767163E-4
28.0 92.0 52.0 3.3325927571650743E-4
28.0 92.0 60.0 5.55432126194179E-4
28.0 92.0 68.0 8.886914019106865E-4
28.0 92.0 76.0 8.331481892912686E-4
